,clusterN,l,b,par,pmra,pmdec,l_std,b_std,par_std,pmra_std,pmdec_std,Nfound
1169,1169,129.20717817966857,-0.580001798923568,0.3148819108104039,-1.1223296092469714,-0.1904754077548559,0.04837623331156828,0.03344626886655058,0.009899847347604676,0.0724589084683379,0.058445478038372335,7
1171,1171,147.29792769037581,-2.887895003181288,0.3409131474719839,0.8298370411179674,-2.0415544657180864,0.043402270810916084,0.038701973953068736,0.020497236368343115,0.1335493589262576,0.08785710585391444,7
1175,1175,135.6508268409699,-3.4094904782300803,0.4643088967243021,-0.3607514361261699,-0.9430207864156476,0.1086783411549638,0.11288476547740345,0.01309524173590924,0.09353368895924433,0.06669275148105927,7
1182,1182,122.351315749387,7.073418420691019,0.07371265191648764,-0.9881879117875386,0.3220761996281108,0.07224433430224561,0.09398894468890956,0.034537893328254965,0.20589630850186968,0.12733844485828613,6
1186,1186,170.35025830818927,0.9905394926823043,0.8395062627733622,0.412552665072985,-4.254353539052779,0.0507074199868455,0.04726244340449567,0.01305012057912234,0.0809817953086503,0.06783302840714489,6
1199,1199,170.34414529088787,-3.986548166705533,0.16373260413787138,0.4584546584072037,-0.4411526888199331,0.11487200459637925,0.0906057272280339,0.01720295653405629,0.15539784429804576,0.1408610487122251,6
1204,1204,135.52538495008378,-2.5141962976398387,0.3789942759496276,-0.3316236516701393,-0.9715991634312864,0.048265537966370835,0.051565416677365465,0.014448548073909903,0.12276355206069098,0.08071662360208047,6
1229,1229,122.15322808898192,7.755282211159156,0.1552089250330275,-1.758611595464134,0.4910176866988562,0.05909866732939121,0.12270292339942135,0.02454235095429826,0.19493177953331148,0.13840151533700126,6
1231,1231,157.33557244962915,7.3558688155909095,0.11158580932427957,0.6628873577850449,-1.6429241701256256,0.04737299163115941,0.08691437870493947,0.028910813199151317,0.12393549623085805,0.158728624675931,6
1234,1234,158.7759029018217,7.521326745524954,0.21028344295680715,0.6011427540801751,-0.9554483121676356,0.02655305129950708,0.14721996175570418,0.027787737820451467,0.08181481889572832,0.19728976811561527,6
1241,1241,140.23158936534162,-1.8157061634374023,0.34431845554128404,0.7360273852435122,-1.0227068991422656,0.044165218960756425,0.036453892347874745,0.01905590751674421,0.07821708499254303,0.10521939807488216,6
1260,1260,190.9820838815249,-0.5751952653688234,0.3997649586870345,-0.02209091093262013,-1.1596181498372085,0.05584637203725504,0.04840771330848732,0.025123437506214003,0.1208703315969619,0.0973238075773694,6
1266,1266,173.0881404337749,-0.020423385103907662,0.4120101751267741,0.015007127624625884,-2.360192934936091,0.04906513317111899,0.060857324887547935,0.00783543689884845,0.031175630953363592,0.07898159280160769,6
1269,1269,192.90202143345508,1.5470084828349981,0.6174808392734067,-0.4952490437179645,-1.286784671418575,0.06325192776176577,0.060465063359443426,0.013403583704928486,0.0643543308341299,0.06508697600111611,6
1272,1272,131.29796344760294,-0.2636808671691757,0.2744443729835677,0.3811043088944826,-0.34709954711069,0.04039182292240727,0.050094286526940215,0.01907697999253321,0.08138836979568033,0.07933662010967638,6
1278,1278,121.04117483255163,0.5606233339490098,0.2888794017341155,-2.587193651570157,-0.3262728890101819,0.058903243701829186,0.041228587775045934,0.01496939816632049,0.08762089698406612,0.04985756992913081,6
1290,1290,122.47670558918922,-6.9974146339413466,0.2576402043791753,-1.9956365801604352,-0.7258775548044144,0.06824606050803061,0.061628677520690574,0.013350282334077557,0.0491328307990664,0.05699484830793555,6
1293,1293,138.8601743175355,-2.3340219082789897,0.3160372624325119,0.3913603983492737,-1.1883551748319028,0.07062379173917027,0.08054054635190841,0.01751731101487286,0.10398771859747988,0.061877519143847724,6
1300,1300,128.06875982953275,-1.7118482593900204,0.24729886141083104,-1.2375264453496182,-0.6403249970291063,0.02815608257223622,0.03493865589889646,0.015262173554407303,0.04219459083565332,0.05332752300553973,6
1307,1307,126.23919668611096,-1.532204808933683,0.3124039104952334,-0.5804782142534148,-0.1857202304899684,0.0485208890790584,0.051257775599995184,0.011516648478038296,0.02567831565118871,0.03979063917634136,6
1311,1311,129.90792740078206,-1.0984630486699003,0.3139540652184632,-1.1162537822239214,-0.454158004607594,0.06416791291511345,0.056481731103992835,0.009719528220909896,0.08165143809427525,0.03695236011525635,6
1315,1315,121.2532245863422,0.35530437890327776,0.3128673673001409,-2.612413020868133,-0.3843771282776223,0.06106855848383753,0.053369298318486254,0.012438983342165684,0.107956939695897,0.06182949428987389,6
1318,1318,164.08703936697873,0.5007754780697213,0.21147795663965055,0.22795478543073425,-0.050730402478823634,0.05385406226006592,0.06290192732289465,0.02209832230708581,0.08177980842065631,0.1050805414079312,6
1329,1329,157.21820910437896,-5.350781520291875,0.17150087884132198,0.24399489931010898,0.07584894252848741,0.04682100155761063,0.1446101553506117,0.02456461948897377,0.17645787632952153,0.12290612220043795,6
1333,1333,197.2187781824424,2.405960326152965,0.2760388624745241,-0.14749309575758932,-1.0915300085645312,0.05178501391637997,0.04080697838539764,0.021205725058204918,0.07528231566854894,0.08080674881694902,6
1336,1336,158.79583198925943,-2.612162658113629,0.3037895896516188,0.56244103119039,-1.3700875561867258,0.023692724891985702,0.05990827588760087,0.025971835039668385,0.1391373297621092,0.10892014241465084,6
1345,1345,179.96089949367308,-0.2847978814036207,0.31033813969161145,0.85549507879,-1.9077939420683592,0.02080404615000856,0.0240296582815642,0.01800329737259335,0.039635763517057734,0.10954306875151308,6
1365,1365,137.07277977598793,-9.552297144380507,0.35486907258232353,-0.7770352188743876,-0.7002105427966425,0.12512058473803778,0.05629410630162532,0.015439921171085457,0.12185845294529556,0.17066023392980184,6
1388,1388,170.0219466042897,0.2691728760924277,0.6158606780117734,1.2797333646661342,-3.8015547831599186,0.061426594034831326,0.04180265688165826,0.01839570914396897,0.09627989596462212,0.049958294472246624,6
1400,1400,184.09897536509646,-0.4271812970037259,0.3100897936519942,0.3465460948141985,-1.7857938703604226,0.03888627147699213,0.023011116501585483,0.018851882665695558,0.08586550570533848,0.08899808110344512,6
1402,1402,128.37843847265472,-1.5003332857312088,0.2755768870870331,-1.3059135138297695,-0.483756732955599,0.05249127328587192,0.041917457641376416,0.012520541901904596,0.06981219084160137,0.06089509311138885,6
1405,1405,151.9815470187356,-1.0072490257234945,0.3721856078530007,-0.052101591371266916,-0.5417105997076577,0.04281977647792957,0.028190701733579883,0.018266836611301747,0.10116594432350684,0.07016859150007039,5
1410,1410,129.22329448821176,-1.234832608205253,0.4210677144468356,-1.1821834599275372,-0.4882423536219988,0.05470741251615648,0.047452640443771864,0.010137409081376796,0.06311730385862536,0.042997441019657835,5
1419,1419,155.92452928183968,7.703773542284452,0.263640681386391,-0.12235815692639625,-0.8039898780077678,0.021692052854159,0.028078993381577457,0.027461019737694388,0.09923541685094968,0.08800033456732242,5
1444,1444,123.96661685308085,7.108766151714987,0.12523993721218152,-1.566040731600407,0.4210052569038061,0.06926526780361385,0.11036436796992402,0.021986606547326683,0.13934108975887116,0.10682702332668807,5
1450,1450,148.0077065215924,-1.3440499992065356,0.8280979304695446,-0.7790541837648913,-1.844398474110482,0.06980318278891234,0.06048779715720048,0.015335412882963253,0.10797357829174103,0.116029997421904,5
1459,1459,148.77668548633537,-3.1902254017257614,0.28857739830749835,0.8577365885601296,-1.2203636122054151,0.05597728290870447,0.038749914228322524,0.010281247608293569,0.05579700699808455,0.07082117391888791,5
1473,1473,166.70442346704928,3.995592850874088,0.18430300467906546,0.16276347983651165,-0.25554668263601105,0.11377745412934855,0.08649414044612626,0.012926231707555231,0.055125516004727614,0.06366732111328335,5
1477,1477,130.71064389500566,-9.894390967055164,0.3391455622136369,-1.5339880418693042,-0.2508770251465577,0.1717948809655113,0.14443686712268058,0.022804725356937103,0.2671048007075105,0.1438180845705953,5
1482,1482,130.63243955745563,-4.402073640486744,0.33372588428957284,-0.8514868638146333,-0.5802747257822589,0.019310604155506943,0.042246445434818106,0.014978709752192768,0.07652709926713894,0.05832899749763992,5
1496,1496,129.93881235407548,-1.1436638947055389,0.3805855103529835,-1.1642060549579345,-0.3645004985055858,0.07502094467012954,0.05664527877219173,0.013132490604194831,0.10761502548391852,0.06780991868408838,5
1498,1498,128.11478141364842,1.6528404825878282,0.3395939040973901,-1.98072525645861,0.19703366758622787,0.06598614887264956,0.06904044269585866,0.01381335931885595,0.08974030137704803,0.05886016145234106,5
1511,1511,172.73980425424458,5.137951500214556,0.36673769833611,-0.02045106403189956,-1.42536942013742,0.048750921372998426,0.0557074730008107,0.010067835016855832,0.07767492152750305,0.0765588315820903,5
1518,1518,148.67321711889983,3.8712767536323662,0.21636020814757576,-0.3584261423101545,-0.2815030475412861,0.06205408829253496,0.07764708337029061,0.024048829379717453,0.09447726295976704,0.0926475375454342,5
1531,1531,189.92044034080945,-4.941006495614664,0.1304754046114187,0.5368854173313621,-0.1896757018424989,0.07566690366561364,0.09715323008047463,0.015061567202458303,0.13257536679438214,0.13089663145237435,5
1532,1532,122.4832301414637,3.881076529338455,1.5259329146507512,-5.020300555155084,-3.078621763748377,0.059050697004331285,0.09150273055173463,0.022873504842659386,0.10076783298479047,0.09114092376871846,5
1551,1551,130.44274966184253,2.8494745510558044,0.2525297929650525,-0.13938210193103642,0.5508163935314766,0.06842428447186856,0.047041850212110235,0.01399735081328596,0.057269674763484824,0.08420650722825045,5
1554,1554,155.8211428079899,-6.115696868641938,0.12865438138782945,0.03170592035204882,-0.2264547005201523,0.06699880812855523,0.16689271714665746,0.019528827653320938,0.1187328513549143,0.1221603123039671,5
1557,1557,136.94901484089954,-2.0578768522821558,0.4535986238956821,-0.02671104226509556,-1.126044475373394,0.06298550080639095,0.07325979030042581,0.014034148110738227,0.11576203994143855,0.07736869569420095,5
1566,1566,123.48409584925508,7.306053283372682,0.13014685382780364,-1.2509455295852037,0.3788406979176489,0.0672199036845126,0.09555154943522964,0.020980595011853474,0.1627307698229982,0.17719372643476275,5
1575,1575,139.9871788790101,-0.6378330110828895,0.3655598196725578,0.6305582637314093,-1.1393446593290493,0.08360453553174108,0.05872080080117367,0.014989248843700457,0.0681343090365137,0.07905897747205162,5
1576,1576,199.841863356012,2.1672775782225853,0.49507880216385297,0.7222846258774674,-2.7893826505186747,0.027405268321108508,0.038361589435152714,0.008399734322790836,0.03974200027491922,0.08639984492312194,5
1577,1577,195.5782607450092,-3.592590223256076,0.2932308789237528,-0.3896846410175398,0.12201659220178004,0.04584988953056533,0.040472003119657186,0.0351222152718339,0.09214598298210032,0.08280794045913098,5
1580,1580,176.6184914927563,6.2504628575774195,0.19578174249368102,0.5294771711781259,-1.3384564443610212,0.04691749992063144,0.031245556557449563,0.01327053049333586,0.05511360373639988,0.06603883762215479,5
1583,1583,122.46718586796759,-1.518346457967383,0.36777566065417866,-2.9115099295479636,-0.6862531978961385,0.0779383799589738,0.05275986694659071,0.010205581227780884,0.05569377182896175,0.03687105318349136,5
1584,1584,123.61953901214262,-0.7458579075759372,0.2433264551815885,-1.580597330690325,-0.21341154792401276,0.03278149612040274,0.032728711392779344,0.012155864637437204,0.04937473796032658,0.056134666099479966,5
1586,1586,129.90133950722492,0.6367691459369031,0.3121459164550765,-0.8764036501029306,-0.10680428217257996,0.06092089995332187,0.05210284554470546,0.010383365049177726,0.07364115152403096,0.05041722107379558,5
1587,1587,135.01980877965232,-3.5779135982274624,0.29042395436020435,-0.6560581441318861,-0.9886449013414144,0.02549621177313363,0.02427360568135026,0.009259452343618116,0.09816505292011847,0.06638222156752639,5
1588,1588,142.96932502260125,3.2710240047854984,0.2905291579371935,1.0949051085266461,-0.4266298036812473,0.018231602845606352,0.03979281339505148,0.01930349974084373,0.07653415486179319,0.0554259213876569,5
1591,1591,152.6648923472755,-4.3215988018363465,0.5903468089714616,0.6803907034181391,-2.929132543513601,0.04747108884222937,0.04771160804468694,0.0222077221062119,0.09358886766836468,0.0976726176125516,5
1640,1640,120.2496621229885,-1.6266755214965931,0.1620791360888317,-1.2788820888396375,-0.2938937058534845,0.009055585266311865,0.01840828218155403,0.01596285673340044,0.07300138824761869,0.04962677996308962,4
1641,1641,136.53284742731606,4.110740482664578,0.05572885338375203,-1.0266471902597083,0.4214999403372072,0.0402065238504386,0.04472356676276422,0.01944783934466132,0.1024291509069575,0.06921461400850869,4
1644,1644,135.85457129560476,-9.853298903955169,0.36654256766101306,-1.1506487540769437,-0.06645669995592038,0.07388706621719926,0.11039904941426153,0.016577402522220584,0.2173253226402996,0.13411525757952655,4
1648,1648,139.7341762375374,-9.465288910868619,1.3631484670362637,2.384458041251,-2.4532203814636646,0.08935755898081488,0.056877805817679074,0.01804297658850363,0.08280020329164361,0.04957101888056855,4
1651,1651,130.13477761235788,0.3468404390718561,0.3269625527163966,-1.2526639292673654,-0.13264639873679127,0.03861427887407794,0.05729693309878671,0.015854563571281163,0.03263697103762025,0.04836532829122241,4
1653,1653,156.43643257004769,-6.473881901749213,0.2883586382817548,1.2975158608843316,-1.3639754611442392,0.04873824029922071,0.1821588863121028,0.031548530451486985,0.19021149303194085,0.18637545541999656,4
1661,1661,135.3789165024788,3.7679161686987954,0.6482030229659106,1.2622421848760217,-1.1320323828142735,0.03869302862172762,0.03411970455738079,0.01150084831545596,0.057565631536558276,0.1141157103049127,4
1665,1665,145.7603990376838,1.6273981940535005,0.1678898741211161,-0.1394620817253053,0.3143005743346097,0.04573740619464451,0.05766911440875089,0.021605884059891483,0.053344715966095815,0.058551681697742886,4
1667,1667,131.94234389983686,-9.77665964390827,0.16608995287233974,-1.2746218631409258,-1.250959165913353,0.1567679965976124,0.13668760775505973,0.020333650814997745,0.24913937242962195,0.11867070864763413,4
1668,1668,145.88789942337092,-2.9864395162689217,0.33132839495156563,0.7998650281771783,-2.1592841459771748,0.02803385788988143,0.05273399928252377,0.019404559423014358,0.09936002210698376,0.05598225414381742,4
1670,1670,130.35191062207176,-6.069042872045933,0.3097962863192659,-0.9514592716788536,-0.9363077612016784,0.05552719827494074,0.07960942158396724,0.011917451928842743,0.07250977673353816,0.09292400563846764,4
1686,1686,126.3837111616513,-0.16467421092812667,0.29223794100272976,-1.868395961087057,-0.3018665290268541,0.10233287271279316,0.06477639523777715,0.013976710366660958,0.08848498968835877,0.057359874786223626,4
1687,1687,192.34844816583816,3.416441953658759,0.2664178544458732,-0.10530002691183013,-0.4639694258081726,0.08050913550605741,0.07529952432327587,0.02179249705988095,0.09086381443691488,0.06573530786778745,4
1692,1692,123.89414392050972,0.8734773936975422,0.35578184781229394,-2.2022015313030145,-0.3501846593578206,0.01872105783272468,0.07002622650250834,0.008487744584327044,0.08046953288760822,0.05520788390381317,4
1694,1694,155.9434196095356,-6.190564360714648,0.15576103760795626,0.6520591728476542,-0.2509846069686695,0.14656577133614834,0.1008218883716995,0.030116247079809075,0.15289715076391816,0.1370954586857659,4
1727,1727,146.1357858995167,2.777912299821009,0.21208987382193292,-0.14602286125569966,0.3657373476872739,0.05434795782785701,0.06234639954227637,0.024162735472756342,0.07914063547174657,0.07026047870001935,4
1731,1731,129.31484329304425,-1.1861964634037632,0.37662306773909976,-1.1187270026454836,-0.34112665706088163,0.03854919118620551,0.042807184410134994,0.0058770015386254435,0.05442269278550388,0.03635467622561499,4
1734,1734,130.57378475270232,2.62940702587992,0.12164849259906753,-0.7248072715817131,0.0704526171448759,0.04648404946689126,0.03630008641790553,0.021738164902090653,0.08642442384224096,0.0973081151390145,4
1735,1735,122.48998652344144,7.474100281092626,0.11931322446876795,-1.2277304293754754,0.4599024412867266,0.09750451825872224,0.16072158414561682,0.02553632586158693,0.264058066091228,0.18822693599860216,4
1741,1741,156.20311448127114,-1.452067861985904,0.29280261775768607,-0.1846363187764762,-0.7437995297014519,0.12057664538742212,0.0605032660765016,0.027116814800316885,0.0867714002130755,0.05865968674972132,4
1742,1742,159.4145859738619,-2.1601160482902304,0.3251892154052841,0.7921768801706756,-1.9137501652772768,0.0804912620418934,0.06281570703762386,0.030074922410013524,0.09446494475503414,0.10352515724631907,4
1745,1745,130.95687403272683,1.2504431266994809,0.2751115268501165,-0.6652300689398059,-0.37220158262679337,0.04831938884505357,0.03525360500220817,0.015582774969451329,0.08224783199350708,0.05010291491712343,4
1746,1746,134.20769171805878,1.0742728356623563,0.279510411958545,-1.0416315259529685,-0.1731262399259726,0.022479724710650413,0.031375394784557795,0.028449863894831975,0.08903358972720077,0.10263089448914364,4
1747,1747,134.73785699904823,0.0902606057513805,1.4394848760341696,-3.5215562218957346,0.5929678465772296,0.0686078089415233,0.0665307300764905,0.018484890890919262,0.11482715572807699,0.07302892422906887,4
1749,1749,124.17253517775178,9.08602261112452,0.07615717479873138,-0.36156439940536295,0.6094907366595276,0.0852198932897473,0.1403816983524954,0.022734576155162108,0.1390483301996924,0.15138134003032647,4
1750,1750,133.60241678693592,-9.588043886222811,0.3957939080498639,-1.9727348233528448,-0.9827932993044776,0.13833555242448306,0.1100132754142812,0.02401614251805851,0.24936814260713785,0.16091454872633204,4
1756,1756,122.12666686058508,7.734954187213807,0.08461704009929998,-0.8509055886961395,0.26218044160714765,0.07350396108652593,0.08159943323123729,0.03033503636320895,0.17294316374749732,0.16390304674560952,4
1777,1777,127.54629092926149,-1.0584756601167034,0.33319428935574275,-1.412178304327361,-0.3273546719617585,0.08766053410538227,0.06490004450551069,0.016256028780524984,0.10346548359385616,0.07070754749595808,4
1781,1781,123.79617749277494,8.365849950325606,0.07779628864544402,-0.7024236534627859,0.03688896357576072,0.05271668232567382,0.11913996726191108,0.0247783482963295,0.18005275932055256,0.15827309419427446,4
1782,1782,159.02668468619743,7.5032133908470655,0.15701706486946462,0.6617638717062652,-0.8672202137646701,0.06890344539434833,0.14299123494756252,0.030907355011127013,0.18139291117202544,0.1699451367936001,4
1792,1792,158.4828098198715,9.667178686736452,0.17722898525391148,1.045915160327162,-1.0436122862899118,0.06271543540400436,0.16903043096948953,0.019472310752770956,0.14004442314272436,0.15308892164845092,4
1796,1796,134.21686666943228,-9.402075756401556,0.30991209671606873,0.1313055914416346,-0.6317774507680307,0.1569288429806771,0.16760081982889535,0.03309317925936412,0.2312744553859006,0.18700735547492936,4
1805,1805,131.37704885194918,-9.549408547927573,0.32057913199130955,-0.7599593897080669,-1.176000407644778,0.17854887952201312,0.10258394648288123,0.03354574278265717,0.26971711794202136,0.13213541384270275,4
1810,1810,127.94126409588146,-1.141744697304421,0.34311450567861146,-1.741513956102364,-0.4972355828149405,0.07426858932719581,0.04998844125131405,0.007884215978714994,0.07795582046217113,0.042651020320166405,4
1819,1819,135.77749760964872,0.8830783223768232,0.378598544316896,-0.7861452416968503,-0.10902456977667298,0.09342832817623316,0.09198433324068858,0.01133177344357019,0.07130400962568474,0.0909944756984674,4
1823,1823,126.28621780038205,-0.13248275054879666,0.2551422243580684,-1.55687651482636,-0.060466022237464986,0.04182322365540789,0.05148881089045695,0.017313317518926636,0.032721418894844714,0.0609098271807745,4
1827,1827,126.91035985175405,9.3016885944379,1.1514876445226885,-1.762124073000788,-0.404366860368196,0.08413079787486501,0.09263493464858537,0.014290065902610775,0.056147578983001385,0.05434196855369945,4
1834,1834,130.18960063700794,-1.2776108533464887,0.3782942496157856,-1.1265863155300355,-0.3632520233951353,0.07709498897285515,0.06978479784367275,0.012920282477706936,0.06495389585818373,0.07545583032237424,4
1835,1835,132.72905900635868,-9.711921996681497,0.3597114762184335,-1.883273355496644,-1.3524698995830498,0.15784745939481645,0.15880519599678986,0.02278410081486044,0.30537348092236244,0.13399210191269595,4
1843,1843,135.33362046934369,0.8362262036693805,0.44057482304943657,-0.9122221965002584,-0.12612069857381591,0.07856744817594431,0.08038129307876465,0.015743734866225673,0.05599246661925842,0.13199167975782922,4
1869,1869,169.40784362048726,3.6793813559086086,0.252993495927902,0.09014955669434443,-1.346935716063083,0.03101691311604035,0.048982541446203925,0.011758927573097004,0.05547407434951592,0.06397600980960094,4
1871,1871,180.80020263812474,-1.7962970643593077,0.6120322732702452,1.0485806712977916,-2.01873631477619,0.04918472019349805,0.07782261965744755,0.012848378473122046,0.07852794109271997,0.05592009901445245,4
1874,1874,138.0275160209587,-1.8772374896557542,0.3511107589775691,0.07739906113324872,-1.149959186517138,0.05368202282368125,0.07556103572351687,0.013146505038754972,0.11507233688829115,0.09501568275610127,4
1911,1911,165.7935349230963,-4.246562745990315,0.12254135747507992,0.287500128756213,-0.4260561165714911,0.09774746170546393,0.1485052740763058,0.028213488539931025,0.061103787227751886,0.10118559851819864,4
1920,1920,157.25748768106968,-0.3063278889635416,0.2810963965822331,-0.44715200800733773,-0.9444638425866536,0.04520265703720347,0.0963947045211543,0.019700283260745115,0.09881236704685524,0.0735691808666597,4
1921,1921,155.36091344159578,2.619531043194569,0.15699444856908035,0.01750052285783071,-0.41094849980298986,0.020867886374678783,0.03459996413129246,0.036316809921587416,0.0791899683497544,0.1035421366084396,4
1955,1955,187.70179250629192,1.9996275306844369,0.4915588537990163,-0.3082796693480917,-1.7492703337733595,0.06764758840624277,0.041082391497280685,0.008919265490425416,0.060707536343843675,0.05070996007597835,4
1971,1971,191.92987492226246,-7.776878693278923,0.16613955918276546,0.11457572323079465,-0.21964118332005575,0.08586706472656884,0.09659480422325492,0.02551622108123704,0.10410131647311363,0.13259765816787072,4
2015,2015,180.5023976407348,4.652280020129877,0.19310025002842413,-0.05160951880874017,-0.8107744927512454,0.047773617422513855,0.03526849708636374,0.014460018932285348,0.047787833415175236,0.09317818921691312,4
2019,2019,189.44287548018585,-4.594193795663727,0.13257195170767688,0.4256299366696811,-0.4439497074757437,0.0868688491426697,0.07821244982749234,0.012666490923176022,0.05157901165341525,0.08385464534782305,4
2043,2043,162.62442102848155,-4.121610675985245,0.14085685874538675,0.4326567060458842,-0.22600626822843484,0.10274614087606077,0.11009716409523028,0.02887991635408625,0.17780613046214575,0.09121094207795538,4
2052,2052,198.04802227413367,-5.798942302746295,0.02550216722104636,0.047882627385847865,-0.9397081491258668,0.03128144149739456,0.02765085823136328,0.01084206034834288,0.068168003090043,0.08624871867578532,3
2063,2063,146.19370633530332,4.624569902704159,0.19013009983502724,-0.17936941775431786,0.07382106950123024,0.04520764587599935,0.06278976155921584,0.02484692943394195,0.06637678099233016,0.11655148485479536,3
2065,2065,158.83945801895268,-5.023687450989042,0.19002771254750975,0.5756389209340738,-0.05905699584096862,0.08416138635220623,0.07656702291792332,0.02050384197351903,0.10314556104088672,0.1133676902013396,3
2086,2086,145.20938526495613,1.6692095298045615,0.32344779960281783,0.07313778099760014,-0.5385769952015014,0.06685232872972108,0.04801911416928049,0.016588193390948778,0.06608905441637879,0.07252125092173721,3
2089,2089,183.44435286772134,-0.3623726092132499,0.3588787466393653,0.6076567154736972,-1.4143251504502452,0.1144201509925012,0.045654153166932734,0.033100139803494064,0.0940275854251219,0.1344836923309312,3
2093,2093,182.517135365872,-2.1807318576357533,0.7493813393247964,0.016412993315720072,-4.4569905122208535,0.1222578289378449,0.07465378816998827,0.014296388612557203,0.06570975401651476,0.07105421234968706,3
2098,2098,129.37273219723275,-1.5266951185416704,0.28672178528244485,-0.8041694388229721,-0.2613313477769482,0.05639156278857859,0.04711138826129408,0.03597299476112716,0.07118893613333471,0.07822598089910109,3
2108,2108,168.51255095828594,4.102053822995694,0.17144489882340494,0.1137480817781437,-0.32923162643114484,0.08937294420698429,0.08377836892447328,0.016844684865865787,0.05874456076696918,0.06257199337756034,3
2110,2110,163.0717544906895,6.14860633421108,0.13480495214383864,0.4323752076676909,-1.185550133613278,0.045881074899376435,0.025524561479601998,0.017735765376402566,0.07004512520526658,0.07820115709650764,3
2112,2112,156.30513151215231,-6.34421315434823,0.23270378148904905,0.6297854609516763,-0.4191939985685765,0.0929274708223986,0.09876885065253448,0.0294313306155323,0.15547644409287062,0.10694485146300234,3
2139,2139,138.00088044804494,-1.4866233501967332,0.386608506226258,0.29070904420951543,-1.0322134563489218,0.04578401153394855,0.07113754552779053,0.008767980528974406,0.08032767329297708,0.06279309755740961,3
2142,2142,123.10939111221614,8.168715290782638,0.19992591798373366,-1.6524472281150535,0.10745347746365913,0.04372187132136061,0.09900175564215184,0.024060611354880874,0.1869961450380493,0.08520423599217072,3
2157,2157,121.85986646127682,7.7402117136907265,0.14478834059842965,-1.1414968458454724,-0.4324974945107653,0.0856506217999651,0.07260085544316049,0.024760107754578608,0.24830868807635556,0.16546105519483845,3
2200,2200,128.47330562903684,-1.8449804107574572,0.3437387613117226,-1.3375513358231883,-0.4766681933755798,0.03812469091034015,0.05490211021118421,0.012996699569776362,0.06252057659598713,0.05382507968264488,3
2201,2201,143.67144107999684,7.708348151993767,0.8744140246545871,-0.7082760258308953,-0.8138958817129379,0.0615310269984887,0.0429524984883378,0.011669829313601342,0.08598412150361945,0.07560498747371729,3
2205,2205,150.4359787840935,1.1656492739245206,0.21033765312547065,0.21169805915668288,-0.5628157705309166,0.06476544458539266,0.05371559704393631,0.011364505381437255,0.07677467031321107,0.08755031714154743,3
2208,2208,173.65732798561328,-1.0901413672876563,0.8014076961884259,-0.4975730011085812,-7.19551088883674,0.046961315912766206,0.0624037956477734,0.01847307658300366,0.032414838747125106,0.08277733699640732,3
2215,2215,130.09863030519242,0.8696308943776527,0.30218923053031604,-0.9112856903561438,-0.1441534596983617,0.05956842106182327,0.09138851098268784,0.01876797870947723,0.07292300425369165,0.05897270430818316,3
2220,2220,127.94106474230621,-1.1572215848347494,0.4164347398712032,-1.678372162901208,-0.5574481963031711,0.048041184646004764,0.056677720362171176,0.014393344014392196,0.09092543368440888,0.0603214215864426,3
2223,2223,128.4654044317851,0.030368521229284337,0.3050683643727232,-1.2327242415526274,-0.23235280161607996,0.037984738644440505,0.04004518141720337,0.012087271093372995,0.09841655323308746,0.07457086719442972,3
2224,2224,191.78960040099082,-7.359077942349483,0.07386434813663195,0.542717206564868,-0.5041904284956877,0.07504495273356053,0.08912945492849393,0.013567408220519684,0.1044514571487349,0.09673481884296367,3
2265,2265,130.67863578904726,-1.0904922427464228,0.3583706032170209,-1.0521023453944347,-0.4105471949714124,0.08124474713775574,0.07736138090421225,0.012132207934977152,0.0582936203783612,0.05740981582018504,3
2267,2267,167.66648547855522,-4.046812623036602,0.15186049443296715,0.34256181506677946,-0.2521306267953037,0.0748752248938382,0.045495172787386254,0.018550587244989567,0.1512282830242178,0.15157140401892544,3
2270,2270,128.55323714476089,1.7296627371484024,0.3346163762617494,-1.2083658333599143,0.021291556519995043,0.04972767729334721,0.05196291081934136,0.027005714441583704,0.06959611366642746,0.08231104724780891,3
2286,2286,164.70899697157077,-0.5703233422900845,0.18435391376585447,0.4167942881972485,-1.0873278486240838,0.03830096525411035,0.031169269003810687,0.032695155262478515,0.10080265730236827,0.08491154043211327,3
2289,2289,181.4077857130933,3.002302615678025,0.28046409772290165,-0.4394959415302768,-1.5243147312136185,0.0941771620639406,0.05296767650955022,0.01102882488200953,0.061141526046345075,0.07922740569422565,3
2293,2293,122.6385055175856,-0.9845346324440012,0.2934300989775339,-2.0494643725580217,-0.6160350811637579,0.01939337711563116,0.04829474979394965,0.014195386182725913,0.07151241324295625,0.055041952783877315,3
2294,2294,121.189644683325,-0.10826386365807576,0.35700713003462525,-2.9194430813182013,-0.8158246760399055,0.022643001618115003,0.10047456893969996,0.00758477756585088,0.08166113087425704,0.05874396764038114,3
2298,2298,146.73755642503718,2.42949894335424,0.24631380654330065,0.06293058972312933,0.2835051808405024,0.06749681059464951,0.08285445761953138,0.0126306714085842,0.07376530489478972,0.059307948618179576,3
2304,2304,121.22064724463723,0.6197245748350841,0.3160520886375829,-2.6196668259617684,-0.2259498514097442,0.0262938706037856,0.033405146801176885,0.018676645550165988,0.034866190643118466,0.06505965148240757,3
2306,2306,159.35433209525596,-4.895612189244799,0.1494461168970402,0.094831463755093,-0.4228146399138237,0.11328342607638835,0.07951696346134403,0.01788592121452836,0.1661780251805552,0.15882373684306447,3
